id,name,care_level,care_level_ko,sido,sigungu,address,phone,homepage,hours_24h,weekday_hours,weekend_hours,departments,has_homepage,place_search_url,daum_map_url
nat_f7aa077f3cce,N동물의료센터 강북점,secondary,2차 의료센터,서울특별시,성북구,서울특별시 성북구 삼양로4길 3 (길음동),02-984-0075,http://www.namc.co.kr/,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=N%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%B6%81%EC%A0%90+%EC%84%B1%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=N%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%B6%81%EC%A0%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_8d47167e3f0b,강북동물병원,neighborhood,일반 동네병원,서울특별시,성북구,서울특별시 성북구 종암로21길 65-8 (종암동),02-924-4555,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%B1%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=%EA%B0%95%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_1ed9d4433c68,강북동물병원,neighborhood,일반 동네병원,경상북도,경산시,경상북도 경산시 하양읍 조산천동길 48,053-852-7965,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_5cb069760993,강북동물병원,neighborhood,일반 동네병원,서울특별시,강북구,서울특별시 강북구 오현로 194 (번동),02-985-7525,,no,09:30–19:00,토 09:30–18:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=%EA%B0%95%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_a01b02e7016c,강북동물병원,neighborhood,일반 동네병원,충청남도,공주시,충청남도 공주시 번영1로 54-7 (신관동),041-856-9900,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_a014ae815766,강서YD동물의료센터,secondary,2차 의료센터,서울특별시,강서구,서울특별시 강서구 화곡로 371 (등촌동),02-518-7500,https://ydamc.co.kr,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EA%B0%95%EC%84%9CYD%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=%EA%B0%95%EC%84%9CYD%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_b219f2016ce7,강서동물병원,neighborhood,일반 동네병원,충청북도,청주시,충청북도 청주시 흥덕구 비하로 64 (비하동),043-233-7512,https://blog.naver.com/kpsondae,no,10:00–18:00,토 10:00–14:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EA%B0%95%EC%84%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EC%84%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_f4358575e568,강서동물종합병원,neighborhood,일반 동네병원,서울특별시,강서구,서울특별시 강서구 곰달래로15길 46 (화곡동),02-2691-5900,https://blog.naver.com/kangseoah,no,10:00–18:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EA%B0%95%EC%84%9C%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B0%95%EC%84%9C%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_cc7ce6ddd487,강아지나라동물병원,neighborhood,일반 동네병원,경기도,남양주시,경기도 남양주시 진접읍 장현로 112-1,031-571-4263,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EC%95%84%EC%A7%80%EB%82%98%EB%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EC%95%84%EC%A7%80%EB%82%98%EB%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_031b5526ee24,강아지와고양이나라동물병원,neighborhood,일반 동네병원,인천광역시,남동구,인천광역시 남동구 은봉로312번길 29-14 (논현동),0507-1403-3578,,no,10:00–19:30,토 10:00–18:30 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EC%95%84%EC%A7%80%EC%99%80%EA%B3%A0%EC%96%91%EC%9D%B4%EB%82%98%EB%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%82%A8%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=%EA%B0%95%EC%95%84%EC%A7%80%EC%99%80%EA%B3%A0%EC%96%91%EC%9D%B4%EB%82%98%EB%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_a9a713a8b771,강애동물병원,neighborhood,일반 동네병원,경상남도,창원시,경상남도 창원시 성산구 안민안길 20 (안민동),055-262-5152,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EC%95%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EC%95%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_19e47671bf7c,강앤정동물병원,neighborhood,일반 동네병원,서울특별시,서대문구,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",02-305-7505,https://blog.naver.com/knjamc,no,,토 09:30–21:00 · 일 09:30–18:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EA%B0%95%EC%95%A4%EC%A0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B0%95%EC%95%A4%EC%A0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_85160b3bb07c,강영석동물병원,neighborhood,일반 동네병원,충청남도,홍성군,충청남도 홍성군 홍성읍 조양로151번길 25,0507-1463-2292,,no,09:00–18:00,토 09:00–12:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EC%98%81%EC%84%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EC%98%81%EC%84%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_93508a359bfd,강원대학교 부속동물병원,university,대학동물병원,강원특별자치도,춘천시,강원특별자치도 춘천시 강원대학길 1 (효자동),033-250-8606,http://vmth.kangwon.ac.kr/,no,09:00–18:00,토 휴무 · 일 휴무,분과진료|영상(CT/MRI)|응급|내과|외과,True,https://search.naver.com/search.naver?query=%EA%B0%95%EC%9B%90%EB%8C%80%ED%95%99%EA%B5%90+%EB%B6%80%EC%86%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%98%EC%B2%9C%EC%8B%9C,https://map.kakao.com/?q=%EA%B0%95%EC%9B%90%EB%8C%80%ED%95%99%EA%B5%90+%EB%B6%80%EC%86%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_12e32c7b0d8e,강원동물병원,neighborhood,일반 동네병원,강원특별자치도,원주시,강원특별자치도 원주시 평원로 67 (중앙동),0507-1334-7494,,no,09:30–20:00,토 09:30–20:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_af2f55ed110a,강원동물병원,neighborhood,일반 동네병원,강원특별자치도,홍천군,강원특별자치도 홍천군 홍천읍 무궁화로 90,033-434-8252,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_ceb1df8b7735,강이동물병원,neighborhood,일반 동네병원,충청남도,예산군,충청남도 예산군 광시면 예당로 190,041-332-4948,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_ffa7030af6a3,강이랑아지랑,neighborhood,일반 동네병원,서울특별시,송파구,서울특별시 송파구 오금로31길 14 (방이동),02-414-0782,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EC%9D%B4%EB%9E%91%EC%95%84%EC%A7%80%EB%9E%91+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B0%95%EC%9D%B4%EB%9E%91%EC%95%84%EC%A7%80%EB%9E%91+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_1636b4c6380f,울산 강일웅동물메디컬센터,secondary,2차 의료센터,울산광역시,남구,울산광역시 남구 화합로 200 (삼산동),0507-1399-5887,http://www.kiwamc.co.kr/,no,09:30–24:00,토 09:30–24:00 · 일 11:00–17:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EC%9A%B8%EC%82%B0+%EA%B0%95%EC%9D%BC%EC%9B%85%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%82%A8%EA%B5%AC,https://map.kakao.com/?q=%EC%9A%B8%EC%82%B0+%EA%B0%95%EC%9D%BC%EC%9B%85%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_a557229a78c7,강한우리동물병원,neighborhood,일반 동네병원,충청남도,당진시,충청남도 당진시 합덕읍 중동길 32,,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%ED%95%9C%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%ED%95%9C%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_e2976f8ba6fd,개금동물병원,neighborhood,일반 동네병원,충남,당진시,충남 당진시 당진중앙1로 135-9 카페,0507-1340-9954,,no,10:00–18:00,토 10:00–16:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%9C%EA%B8%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8,https://map.kakao.com/?q=%EA%B0%9C%EA%B8%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8
nat_8fa5ec66cb74,개명동물종합병원,neighborhood,일반 동네병원,서울특별시,구로구,"서울특별시 구로구 개봉로17다길 50 (개봉동, 휴플러스)",02-2619-0888,,no,10:00–20:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%9C%EB%AA%85%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B0%9C%EB%AA%85%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_cac23d8f4d97,개봉동물병원,neighborhood,일반 동네병원,서울특별시,구로구,서울특별시 구로구 고척로 157 (고척동),02-2615-5014,,no,10:00–21:00,토 10:00–21:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%9C%EB%B4%89%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B0%9C%EB%B4%89%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_6b5e3d2cbb88,개와냥이동물병원,neighborhood,일반 동네병원,서울특별시,은평구,서울특별시 은평구 통일로 727-5 (대조동),0507-1429-7273,https://blog.naver.com/kwangnyeon99,no,10:00–19:00,토 10:00–15:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EA%B0%9C%EC%99%80%EB%83%A5%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B0%9C%EC%99%80%EB%83%A5%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_5446cc65b559,개포동물병원,neighborhood,일반 동네병원,서울특별시,강남구,서울특별시 강남구 개포로 512 (개포동),02-3412-7582,,no,10:00–21:00,토 10:00–21:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%9C%ED%8F%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B0%9C%ED%8F%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_d7753d52a794,개포동물병원,neighborhood,일반 동네병원,경기도,양평군,경기도 양평군 양서면 양수로 170,031-771-7278,,no,,토 09:30–18:30 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%9C%ED%8F%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B0%9C%ED%8F%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_025c96aa4da5,갤러리아동물병원,neighborhood,일반 동네병원,충청남도,태안군,충청남도 태안군 이원면 원이로 2771-138,02-2144-6175,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%A4%EB%9F%AC%EB%A6%AC%EC%95%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B0%A4%EB%9F%AC%EB%A6%AC%EC%95%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_024611e7537e,거부기동물병원,neighborhood,일반 동네병원,경기도,고양시,경기도 고양시 일산동구 무궁화로120번길 11 (정발산동),0507-1388-1461,,no,09:30–19:00,토 09:30–19:00 · 일 09:30–19:00,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B1%B0%EB%B6%80%EA%B8%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B1%B0%EB%B6%80%EA%B8%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_04ca4325fac0,거산종합동물병원,primary,1차 진료,충청남도,당진시,충청남도 당진시 신평면 거산3거리길 4-1,041-363-2550,,no,09:00–19:00,토 09:00–15:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,False,https://search.naver.com/search.naver?query=%EA%B1%B0%EC%82%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8B%B9%EC%A7%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B1%B0%EC%82%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_969fc8ca4579,거제동물메디컬센터,secondary,2차 의료센터,경상남도,거제시,경상남도 거제시 수양로 456-12 (수월동),055-632-7582,https://www.instagram.com/gjamc_,no,09:30–19:00,토 09:30–19:00 · 일 09:30–17:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EA%B1%B0%EC%A0%9C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B1%B0%EC%A0%9C%EC%8B%9C,https://map.kakao.com/?q=%EA%B1%B0%EC%A0%9C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_df5d500a9ab4,건강한동물병원,neighborhood,일반 동네병원,서울특별시,마포구,서울특별시 마포구 만리재로7길 15-5 (공덕동),0507-1484-0713,https://blog.naver.com/kitchen2986,no,10:00–19:30,토 09:00–17:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EA%B1%B4%EA%B0%95%ED%95%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B1%B4%EA%B0%95%ED%95%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_272deaecb96f,건국대학교 서울캠퍼스부속동물병원,university,대학동물병원,서울특별시,광진구,서울특별시 광진구 능동로34길 120 (능동),02-450-3664,https://vmth.konkuk.ac.kr,no,09:00–17:30,,분과진료|영상(CT/MRI)|응급|내과|외과|영상의학과|안과|임상병리,True,https://search.naver.com/search.naver?query=%EA%B1%B4%EA%B5%AD%EB%8C%80%ED%95%99%EA%B5%90+%EC%84%9C%EC%9A%B8%EC%BA%A0%ED%8D%BC%EC%8A%A4%EB%B6%80%EC%86%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A7%84%EA%B5%AC,https://map.kakao.com/?q=%EA%B1%B4%EA%B5%AD%EB%8C%80%ED%95%99%EA%B5%90+%EC%84%9C%EC%9A%B8%EC%BA%A0%ED%8D%BC%EC%8A%A4%EB%B6%80%EC%86%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_0f4d751f6574,건국동물병원,neighborhood,일반 동네병원,경기도,성남시,"경기도 성남시 수정구 수정로 131 (태평동, 낙원스카이뷰)",031-721-4111,,no,09:30–20:00,토 09:30–20:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_316fb1404659,건국동물병원,neighborhood,일반 동네병원,경기도,구리시,경기도 구리시 이문안로155번길 27 (수택동),031-569-0277,,no,09:30–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_df5d08d1f0bc,건국동물병원,neighborhood,일반 동네병원,경상북도,경주시,경상북도 경주시 외동읍 입실로3길 4-4,,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_ed29b66cdc39,건국동물병원,neighborhood,일반 동네병원,충청남도,당진시,충청남도 당진시 당진중앙3로 89 (읍내동),041-355-2102,,unknown,,,일반진료|예방접종|강아지|고양이,False,https://search.naver.com/search.naver?query=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_0bb6f2e68cca,건우동물약품병원,neighborhood,일반 동네병원,경기도,양주시,경기도 양주시 은현면 은현로 73-14,031-867-9960,,no,09:00–18:00,토 09:00–16:00,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B1%B4%EC%9A%B0%EB%8F%99%EB%AC%BC%EC%95%BD%ED%92%88%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B1%B4%EC%9A%B0%EB%8F%99%EB%AC%BC%EC%95%BD%ED%92%88%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_3f6e0e61dc3a,검단종합동물병원,primary,1차 진료,인천광역시,검단구,인천광역시 검단구 완정로7번길 1 (마전동),032-563-8579,,no,,,일반진료|내과|외과(일반)|예방접종,False,https://search.naver.com/search.naver?query=%EA%B2%80%EB%8B%A8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%ED%83%9C%EC%95%88%EA%B5%B0,https://map.kakao.com/?q=%EA%B2%80%EB%8B%A8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_a46a90040e96,검암동물병원,neighborhood,일반 동네병원,인천,서구,인천 서구 승학로 512,032-563-0775,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B2%80%EC%95%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B2%80%EC%95%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C
nat_31fd0d1bfa39,겨울나는나비동물병원,neighborhood,일반 동네병원,전북특별자치도,진안군,전북특별자치도 진안군 백운면 백장로 830,0507-1388-9101,https://www.instagram.com/winter_nabee/,no,,토 10:00–20:00 · 일 10:00–20:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EA%B2%A8%EC%9A%B8%EB%82%98%EB%8A%94%EB%82%98%EB%B9%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EA%B2%A8%EC%9A%B8%EB%82%98%EB%8A%94%EB%82%98%EB%B9%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
